#  E (eV)   dos(E)     Int dos(E) EFermi =    6.306 eV
 -18.750  0.1836E-84  0.2314E-84
 -18.740  0.1836E-84  0.2332E-84
 -18.730  0.1836E-84  0.2351E-84
 -18.720  0.1836E-84  0.2369E-84
 -18.710  0.1836E-84  0.2387E-84
 -18.700  0.1836E-84  0.2406E-84
 -18.690  0.1836E-84  0.2424E-84
 -18.680  0.1836E-84  0.2442E-84
 -18.670  0.1836E-84  0.2461E-84
 -18.660  0.1836E-84  0.2479E-84
 -18.650  0.1836E-84  0.2497E-84
 -18.640  0.1836E-84  0.2516E-84
 -18.630  0.1836E-84  0.2534E-84
 -18.620  0.1836E-84  0.2553E-84
 -18.610  0.1836E-84  0.2571E-84
 -18.600  0.1836E-84  0.2589E-84
 -18.590  0.1836E-84  0.2608E-84
 -18.580  0.1836E-84  0.2626E-84
 -18.570  0.1836E-84  0.2644E-84
 -18.560  0.1836E-84  0.2663E-84
 -18.550  0.1836E-84  0.2681E-84
 -18.540  0.1836E-84  0.2699E-84
 -18.530  0.1836E-84  0.2718E-84
 -18.520  0.1836E-84  0.2736E-84
 -18.510  0.1836E-84  0.2755E-84
 -18.500  0.1836E-84  0.2773E-84
 -18.490  0.1836E-84  0.2791E-84
 -18.480  0.1836E-84  0.2810E-84
 -18.470  0.1836E-84  0.2828E-84
 -18.460  0.1836E-84  0.2846E-84
 -18.450  0.1836E-84  0.2865E-84
 -18.440  0.1836E-84  0.2883E-84
 -18.430  0.1836E-84  0.2901E-84
 -18.420  0.1836E-84  0.2920E-84
 -18.410  0.1836E-84  0.2938E-84
 -18.400  0.1836E-84  0.2957E-84
 -18.390  0.1836E-84  0.2975E-84
 -18.380  0.1836E-84  0.2993E-84
 -18.370  0.1836E-84  0.3012E-84
 -18.360  0.1836E-84  0.3030E-84
 -18.350  0.1836E-84  0.3048E-84
 -18.340  0.1836E-84  0.3067E-84
 -18.330  0.1836E-84  0.3085E-84
 -18.320  0.1836E-84  0.3103E-84
 -18.310  0.1836E-84  0.3122E-84
 -18.300  0.1836E-84  0.3140E-84
 -18.290  0.1836E-84  0.3159E-84
 -18.280  0.1836E-84  0.3177E-84
 -18.270  0.1836E-84  0.3195E-84
 -18.260  0.1836E-84  0.3214E-84
 -18.250  0.1836E-84  0.3232E-84
 -18.240  0.1836E-84  0.3250E-84
 -18.230  0.1836E-84  0.3269E-84
 -18.220  0.1836E-84  0.3287E-84
 -18.210  0.1836E-84  0.3305E-84
 -18.200  0.1836E-84  0.3324E-84
 -18.190  0.1836E-84  0.3342E-84
 -18.180  0.1836E-84  0.3361E-84
 -18.170  0.1836E-84  0.3379E-84
 -18.160  0.1836E-84  0.3397E-84
 -18.150  0.1836E-84  0.3416E-84
 -18.140  0.1836E-84  0.3434E-84
 -18.130  0.1836E-84  0.3452E-84
 -18.120  0.1836E-84  0.3471E-84
 -18.110  0.1836E-84  0.3489E-84
 -18.100  0.1836E-84  0.3507E-84
 -18.090  0.1836E-84  0.3526E-84
 -18.080  0.1836E-84  0.3544E-84
 -18.070  0.1836E-84  0.3563E-84
 -18.060  0.1836E-84  0.3581E-84
 -18.050  0.1836E-84  0.3599E-84
 -18.040  0.1836E-84  0.3618E-84
 -18.030  0.1836E-84  0.3636E-84
 -18.020  0.1836E-84  0.3654E-84
 -18.010  0.1836E-84  0.3673E-84
 -18.000  0.1836E-84  0.3691E-84
 -17.990  0.1836E-84  0.3709E-84
 -17.980  0.1836E-84  0.3728E-84
 -17.970  0.1836E-84  0.3746E-84
 -17.960  0.1836E-84  0.3765E-84
 -17.950  0.1836E-84  0.3783E-84
 -17.940  0.1836E-84  0.3801E-84
 -17.930  0.1836E-84  0.3820E-84
 -17.920  0.1836E-84  0.3838E-84
 -17.910  0.1836E-84  0.3856E-84
 -17.900  0.1836E-84  0.3875E-84
 -17.890  0.1836E-84  0.3893E-84
 -17.880  0.1836E-84  0.3911E-84
 -17.870  0.1836E-84  0.3930E-84
 -17.860  0.1836E-84  0.3948E-84
 -17.850  0.1836E-84  0.3967E-84
 -17.840  0.1836E-84  0.3985E-84
 -17.830  0.1836E-84  0.4003E-84
 -17.820  0.1836E-84  0.4022E-84
 -17.810  0.1836E-84  0.4040E-84
 -17.800  0.1836E-84  0.4058E-84
 -17.790  0.1836E-84  0.4077E-84
 -17.780  0.1836E-84  0.4095E-84
 -17.770  0.1836E-84  0.4113E-84
 -17.760  0.1836E-84  0.4132E-84
 -17.750  0.1836E-84  0.4150E-84
 -17.740  0.1836E-84  0.4169E-84
 -17.730  0.1836E-84  0.4187E-84
 -17.720  0.1836E-84  0.4205E-84
 -17.710  0.1836E-84  0.4224E-84
 -17.700  0.1836E-84  0.4242E-84
 -17.690  0.1836E-84  0.4260E-84
 -17.680  0.1836E-84  0.4279E-84
 -17.670  0.1836E-84  0.4297E-84
 -17.660  0.1836E-84  0.4315E-84
 -17.650  0.1836E-84  0.4334E-84
 -17.640  0.1836E-84  0.4352E-84
 -17.630  0.1836E-84  0.4371E-84
 -17.620  0.1836E-84  0.4389E-84
 -17.610  0.1836E-84  0.4407E-84
 -17.600  0.1836E-84  0.4426E-84
 -17.590  0.1836E-84  0.4444E-84
 -17.580  0.1836E-84  0.4462E-84
 -17.570  0.1836E-84  0.4481E-84
 -17.560  0.1836E-84  0.4499E-84
 -17.550  0.1836E-84  0.4517E-84
 -17.540  0.1836E-84  0.4536E-84
 -17.530  0.1836E-84  0.4554E-84
 -17.520  0.1836E-84  0.4573E-84
 -17.510  0.1836E-84  0.4591E-84
 -17.500  0.1836E-84  0.4609E-84
 -17.490  0.1836E-84  0.4628E-84
 -17.480  0.1836E-84  0.4646E-84
 -17.470  0.1836E-84  0.4664E-84
 -17.460  0.1836E-84  0.4683E-84
 -17.450  0.1836E-84  0.4701E-84
 -17.440  0.1836E-84  0.4719E-84
 -17.430  0.1836E-84  0.4738E-84
 -17.420  0.1836E-84  0.4756E-84
 -17.410  0.1836E-84  0.4775E-84
 -17.400  0.1836E-84  0.4793E-84
 -17.390  0.1836E-84  0.4811E-84
 -17.380  0.1836E-84  0.4830E-84
 -17.370  0.1836E-84  0.4848E-84
 -17.360  0.1836E-84  0.4866E-84
 -17.350  0.1836E-84  0.4885E-84
 -17.340  0.1836E-84  0.4903E-84
 -17.330  0.1836E-84  0.4921E-84
 -17.320  0.1836E-84  0.4940E-84
 -17.310  0.1836E-84  0.4958E-84
 -17.300  0.1836E-84  0.4977E-84
 -17.290  0.1836E-84  0.4995E-84
 -17.280  0.1836E-84  0.5013E-84
 -17.270  0.1836E-84  0.5032E-84
 -17.260  0.1836E-84  0.5050E-84
 -17.250  0.1836E-84  0.5068E-84
 -17.240  0.1836E-84  0.5087E-84
